Subject,Trial,Condition,Time,response,correct,angle,correct.incorrect
51,30,R3_4_3_2_90Y0.pct,1346,[n],[n],0,1
51,31,3_3_4_2_0Y150.pct,981,[b],[b],150,1
51,32,R3_3_4_2_0Y100.pct,2394,[n],[n],100,1
51,33,3_3_3_3_180Y50.pct,2033,[b],[b],50,1
51,34,3_3_4_2_0Y100.pct,4715,[b],[b],100,1
51,35,3_4_4_3_180Y150.pct,3940,[n],[b],150,0
51,36,R3_3_3_3_180Y0.pct,1840,[n],[n],0,1
51,37,3_4_3_3_180Y100.pct,2756,[n],[b],100,0
51,38,R3_3_3_3_180Y150.pct,2010,[n],[n],150,1
51,39,3_4_3_3_180Y0.pct,1979,[b],[b],0,1
51,40,R3_3_3_3_90Y50.pct,2361,[n],[n],50,1
51,41,2_4_4_3_90Y150.pct,2442,[b],[b],150,1
51,42,R3_4_3_3_180Y0.pct,1677,[b],[n],0,0
51,43,3_3_3_3_180Y100.pct,3928,[n],[b],100,0
51,44,R2_3_4_2_90Y150.pct,3062,[n],[n],150,1
51,45,R2_3_3_2_0Y50.pct,1776,[n],[n],50,1
51,46,R2_3_4_2_90Y100.pct,1904,[n],[n],100,1
51,47,3_4_4_3_180Y0.pct,1074,[b],[b],0,1
51,48,3_4_4_3_180Y50.pct,1451,[n],[b],50,0
51,49,R2_4_4_2_0Y100.pct,3455,[n],[n],100,1
51,50,R2_3_3_2_0Y150.pct,2471,[n],[n],150,1
51,51,3_3_4_2_0Y0.pct,1020,[b],[b],0,1
51,52,R2_4_4_3_90Y0.pct,1409,[n],[n],0,1
51,53,3_4_4_3_180Y100.pct,2855,[b],[b],100,1
51,54,R2_4_4_2_180Y50.pct,2804,[n],[n],50,1
51,55,3_3_3_2_0Y150.pct,2190,[b],[b],150,1
51,56,2_4_4_2_0Y50.pct,1265,[b],[b],50,1
51,57,R2_4_4_2_0Y150.pct,1119,[n],[n],150,1
51,58,R3_4_3_2_90Y100.pct,1770,[n],[n],100,1
51,59,2_3_4_2_90Y150.pct,1627,[b],[b],150,1
51,60,3_4_3_2_90Y100.pct,2700,[b],[b],100,1
51,61,2_4_4_3_90Y0.pct,1329,[b],[b],0,1
51,62,R2_4_4_2_180Y0.pct,1774,[n],[n],0,1
51,63,R2_4_4_3_90Y50.pct,2788,[n],[n],50,1
51,64,2_4_4_3_90Y50.pct,1440,[b],[b],50,1
51,65,R2_4_4_2_180Y150.pct,1777,[n],[n],150,1
51,66,3_3_3_3_90Y0.pct,1185,[b],[b],0,1
51,67,3_3_3_3_180Y150.pct,2541,[b],[b],150,1
51,68,R3_3_3_3_90Y0.pct,1124,[n],[n],0,1
51,69,R3_3_3_2_0Y50.pct,1743,[n],[n],50,1
51,70,2_4_4_2_180Y50.pct,1035,[b],[b],50,1
51,71,2_4_4_2_0Y100.pct,1634,[b],[b],100,1
51,72,R3_3_3_2_0Y100.pct,2145,[b],[n],100,0
51,73,2_3_4_2_90Y100.pct,2047,[b],[b],100,1
51,74,R3_3_3_3_180Y100.pct,1656,[n],[n],100,1
51,75,3_3_3_3_90Y150.pct,1692,[b],[b],150,1
51,76,R3_3_4_2_0Y0.pct,1511,[n],[n],0,1
51,77,3_3_3_2_0Y0.pct,2376,[b],[b],0,1
51,78,3_3_3_2_0Y50.pct,2759,[b],[b],50,1
51,79,R3_3_3_3_180Y50.pct,1265,[n],[n],50,1
51,80,R3_3_3_3_90Y150.pct,1312,[n],[n],150,1
51,81,R3_4_4_3_180Y50.pct,2787,[n],[n],50,1
51,82,2_3_4_2_90Y0.pct,970,[b],[b],0,1
51,83,R3_3_4_2_0Y150.pct,1244,[n],[n],150,1
51,84,3_3_4_2_0Y50.pct,1492,[b],[b],50,1
51,85,2_4_4_2_180Y100.pct,2142,[n],[b],100,0
51,86,R3_4_4_3_180Y0.pct,1516,[b],[n],0,0
51,87,3_4_3_3_180Y150.pct,2748,[b],[b],150,1
51,88,R3_4_4_3_180Y100.pct,1953,[n],[n],100,1
51,89,R2_3_3_2_0Y100.pct,1887,[n],[n],100,1
51,90,2_3_3_2_0Y50.pct,1186,[b],[b],50,1
51,91,2_4_4_2_0Y0.pct,794,[b],[b],0,1
51,92,3_4_3_2_90Y150.pct,1121,[n],[b],150,0
51,93,R2_4_4_3_90Y150.pct,1112,[n],[n],150,1
51,94,R3_4_3_2_90Y50.pct,1673,[n],[n],50,1
51,95,2_3_3_2_0Y100.pct,1165,[b],[b],100,1
51,96,R3_3_3_2_0Y0.pct,1449,[n],[n],0,1
52,1,R2_3_3_2_0Y0.pct,NA,[N/A],[n],0,0
52,2,R3_4_3_2_90Y150.pct,6635,[n],[n],150,1
52,3,2_4_4_2_0Y150.pct,3767,[b],[b],150,1
52,4,3_3_3_2_0Y100.pct,5816,[b],[b],100,1
52,5,3_3_3_3_90Y50.pct,6391,[b],[b],50,1
52,6,R2_4_4_2_0Y50.pct,3604,[n],[n],50,1
52,7,R3_3_3_3_90Y100.pct,6303,[n],[n],100,1
52,8,2_3_3_2_0Y0.pct,4172,[b],[b],0,1
52,9,R3_4_3_3_180Y150.pct,3560,[n],[n],150,1
52,10,2_4_4_2_180Y150.pct,4331,[b],[b],150,1
52,11,R3_3_4_2_0Y50.pct,3495,[n],[n],50,1
52,12,R2_3_4_2_90Y0.pct,5144,[n],[n],0,1
52,13,3_3_3_3_180Y0.pct,5236,[b],[b],0,1
52,14,R3_4_3_3_180Y100.pct,3143,[n],[n],100,1
52,15,2_4_4_3_90Y100.pct,5175,[b],[b],100,1
52,16,3_4_3_2_90Y50.pct,3293,[b],[b],50,1
52,17,R2_4_4_3_90Y100.pct,6935,[n],[n],100,1
52,18,2_3_3_2_0Y150.pct,3743,[b],[b],150,1
52,19,R2_3_4_2_90Y50.pct,7107,[b],[n],50,0
52,20,2_3_4_2_90Y50.pct,3792,[b],[b],50,1
52,21,R2_4_4_2_180Y100.pct,3426,[n],[n],100,1
52,22,R2_4_4_2_0Y0.pct,3670,[n],[n],0,1
52,23,3_4_3_2_90Y0.pct,3766,[b],[b],0,1
52,24,R3_3_3_2_0Y150.pct,4170,[n],[n],150,1
52,25,R3_4_4_3_180Y150.pct,5103,[n],[n],150,1
52,26,R3_4_3_3_180Y50.pct,5375,[b],[n],50,0
52,27,3_4_3_3_180Y50.pct,5951,[n],[b],50,0
52,28,3_3_3_3_90Y100.pct,4440,[b],[b],100,1
52,29,2_4_4_2_180Y0.pct,4119,[n],[b],0,0
52,30,R3_4_3_2_90Y0.pct,3977,[n],[n],0,1
52,31,3_3_4_2_0Y150.pct,4287,[b],[b],150,1
52,32,R3_3_4_2_0Y100.pct,3823,[n],[n],100,1
52,33,3_3_3_3_180Y50.pct,2705,[b],[b],50,1
52,34,3_3_4_2_0Y100.pct,3159,[b],[b],100,1
52,35,3_4_4_3_180Y150.pct,5473,[b],[b],150,1
52,36,R3_3_3_3_180Y0.pct,4796,[n],[n],0,1
52,37,3_4_3_3_180Y100.pct,6587,[n],[b],100,0
52,38,R3_3_3_3_180Y150.pct,3391,[b],[n],150,0
52,39,3_4_3_3_180Y0.pct,4377,[b],[b],0,1
52,40,R3_3_3_3_90Y50.pct,3784,[n],[n],50,1
52,41,2_4_4_3_90Y150.pct,3720,[b],[b],150,1
52,42,R3_4_3_3_180Y0.pct,3473,[b],[n],0,0
52,43,3_3_3_3_180Y100.pct,3680,[b],[b],100,1
52,44,R2_3_4_2_90Y150.pct,2405,[n],[n],150,1
52,45,R2_3_3_2_0Y50.pct,3296,[n],[n],50,1
52,46,R2_3_4_2_90Y100.pct,3449,[n],[n],100,1
52,47,3_4_4_3_180Y0.pct,5863,[n],[b],0,0
52,48,3_4_4_3_180Y50.pct,3344,[b],[b],50,1
52,49,R2_4_4_2_0Y100.pct,2636,[n],[n],100,1
52,50,R2_3_3_2_0Y150.pct,2437,[n],[n],150,1
52,51,3_3_4_2_0Y0.pct,3679,[n],[b],0,0
52,52,R2_4_4_3_90Y0.pct,2729,[n],[n],0,1
52,53,3_4_4_3_180Y100.pct,1856,[b],[b],100,1
52,54,R2_4_4_2_180Y50.pct,1806,[n],[n],50,1
52,55,3_3_3_2_0Y150.pct,4912,[b],[b],150,1
52,56,2_4_4_2_0Y50.pct,1857,[b],[b],50,1
52,57,R2_4_4_2_0Y150.pct,3074,[n],[n],150,1
52,58,R3_4_3_2_90Y100.pct,2789,[b],[n],100,0
52,59,2_3_4_2_90Y150.pct,2243,[b],[b],150,1
52,60,3_4_3_2_90Y100.pct,2966,[b],[b],100,1
52,61,2_4_4_3_90Y0.pct,1596,[n],[b],0,0
52,62,R2_4_4_2_180Y0.pct,3365,[n],[n],0,1
52,63,R2_4_4_3_90Y50.pct,1966,[n],[n],50,1
52,64,2_4_4_3_90Y50.pct,2310,[b],[b],50,1
52,65,R2_4_4_2_180Y150.pct,3059,[n],[n],150,1
52,66,3_3_3_3_90Y0.pct,1743,[n],[b],0,0
52,67,3_3_3_3_180Y150.pct,2604,[b],[b],150,1
52,68,R3_3_3_3_90Y0.pct,2678,[n],[n],0,1
52,69,R3_3_3_2_0Y50.pct,2124,[n],[n],50,1
52,70,2_4_4_2_180Y50.pct,2118,[b],[b],50,1
52,71,2_4_4_2_0Y100.pct,2189,[b],[b],100,1
52,72,R3_3_3_2_0Y100.pct,2776,[n],[n],100,1
52,73,2_3_4_2_90Y100.pct,1960,[b],[b],100,1
52,74,R3_3_3_3_180Y100.pct,2662,[n],[n],100,1
52,75,3_3_3_3_90Y150.pct,2503,[b],[b],150,1
52,76,R3_3_4_2_0Y0.pct,2430,[n],[n],0,1
52,77,3_3_3_2_0Y0.pct,2973,[n],[b],0,0
52,78,3_3_3_2_0Y50.pct,2714,[b],[b],50,1
52,79,R3_3_3_3_180Y50.pct,3909,[n],[n],50,1
52,80,R3_3_3_3_90Y150.pct,2375,[n],[n],150,1
52,81,R3_4_4_3_180Y50.pct,2240,[n],[n],50,1
52,82,2_3_4_2_90Y0.pct,1792,[n],[b],0,0
52,83,R3_3_4_2_0Y150.pct,2336,[n],[n],150,1
52,84,3_3_4_2_0Y50.pct,2220,[b],[b],50,1
52,85,2_4_4_2_180Y100.pct,1894,[b],[b],100,1
52,86,R3_4_4_3_180Y0.pct,1810,[n],[n],0,1
52,87,3_4_3_3_180Y150.pct,3963,[b],[b],150,1
52,88,R3_4_4_3_180Y100.pct,4640,[n],[n],100,1
52,89,R2_3_3_2_0Y100.pct,2657,[n],[n],100,1
52,90,2_3_3_2_0Y50.pct,2937,[b],[b],50,1
52,91,2_4_4_2_0Y0.pct,1991,[n],[b],0,0
52,92,3_4_3_2_90Y150.pct,3030,[b],[b],150,1
52,93,R2_4_4_3_90Y150.pct,1757,[n],[n],150,1
52,94,R3_4_3_2_90Y50.pct,3222,[n],[n],50,1
52,95,2_3_3_2_0Y100.pct,2071,[b],[b],100,1
52,96,R3_3_3_2_0Y0.pct,1407,[n],[n],0,1
53,1,R2_3_3_2_0Y0.pct,4154,[n],[n],0,1
53,2,R3_4_3_2_90Y150.pct,6057,[n],[n],150,1
53,3,2_4_4_2_0Y150.pct,3990,[b],[b],150,1
53,4,3_3_3_2_0Y100.pct,6167,[b],[b],100,1
53,5,3_3_3_3_90Y50.pct,6694,[b],[b],50,1
53,6,R2_4_4_2_0Y50.pct,7093,[b],[n],50,0
53,7,R3_3_3_3_90Y100.pct,3670,[n],[n],100,1
53,8,2_3_3_2_0Y0.pct,2749,[b],[b],0,1
53,9,R3_4_3_3_180Y150.pct,4390,[n],[n],150,1
53,10,2_4_4_2_180Y150.pct,NA,[N/A],[b],150,0
53,11,R3_3_4_2_0Y50.pct,3627,[b],[n],50,0
53,12,R2_3_4_2_90Y0.pct,2604,[n],[n],0,1
53,13,3_3_3_3_180Y0.pct,1430,[n],[b],0,0
53,14,R3_4_3_3_180Y100.pct,4655,[n],[n],100,1
53,15,2_4_4_3_90Y100.pct,5774,[b],[b],100,1
53,16,3_4_3_2_90Y50.pct,3560,[b],[b],50,1
53,17,R2_4_4_3_90Y100.pct,5047,[b],[n],100,0
53,18,2_3_3_2_0Y150.pct,3863,[b],[b],150,1
53,19,R2_3_4_2_90Y50.pct,4340,[n],[n],50,1
53,20,2_3_4_2_90Y50.pct,4212,[b],[b],50,1
53,21,R2_4_4_2_180Y100.pct,3959,[n],[n],100,1
53,22,R2_4_4_2_0Y0.pct,3251,[n],[n],0,1
53,23,3_4_3_2_90Y0.pct,2428,[b],[b],0,1
53,24,R3_3_3_2_0Y150.pct,6320,[n],[n],150,1
53,25,R3_4_4_3_180Y150.pct,2609,[n],[n],150,1
53,26,R3_4_3_3_180Y50.pct,5120,[n],[n],50,1
53,27,3_4_3_3_180Y50.pct,4838,[b],[b],50,1
53,28,3_3_3_3_90Y100.pct,3687,[b],[b],100,1
53,29,2_4_4_2_180Y0.pct,1701,[b],[b],0,1
53,30,R3_4_3_2_90Y0.pct,7263,[n],[n],0,1
53,31,3_3_4_2_0Y150.pct,5701,[b],[b],150,1
53,32,R3_3_4_2_0Y100.pct,4324,[n],[n],100,1
53,33,3_3_3_3_180Y50.pct,4838,[b],[b],50,1
53,34,3_3_4_2_0Y100.pct,7398,[b],[b],100,1
53,35,3_4_4_3_180Y150.pct,6279,[b],[b],150,1
53,36,R3_3_3_3_180Y0.pct,NA,[N/A],[n],0,0
53,37,3_4_3_3_180Y100.pct,7027,[n],[b],100,0
53,38,R3_3_3_3_180Y150.pct,NA,[N/A],[n],150,0
53,39,3_4_3_3_180Y0.pct,2783,[b],[b],0,1
53,40,R3_3_3_3_90Y50.pct,2442,[n],[n],50,1
53,41,2_4_4_3_90Y150.pct,NA,[N/A],[b],150,0
53,42,R3_4_3_3_180Y0.pct,5656,[n],[n],0,1
53,43,3_3_3_3_180Y100.pct,5367,[b],[b],100,1
53,44,R2_3_4_2_90Y150.pct,3757,[n],[n],150,1
53,45,R2_3_3_2_0Y50.pct,6255,[b],[n],50,0
53,46,R2_3_4_2_90Y100.pct,3294,[n],[n],100,1
53,47,3_4_4_3_180Y0.pct,2413,[b],[b],0,1
53,48,3_4_4_3_180Y50.pct,3852,[b],[b],50,1
53,49,R2_4_4_2_0Y100.pct,2635,[b],[n],100,0
53,50,R2_3_3_2_0Y150.pct,3941,[n],[n],150,1
53,51,3_3_4_2_0Y0.pct,1277,[b],[b],0,1
53,52,R2_4_4_3_90Y0.pct,2790,[n],[n],0,1
53,53,3_4_4_3_180Y100.pct,2711,[b],[b],100,1
53,54,R2_4_4_2_180Y50.pct,3012,[n],[n],50,1
53,55,3_3_3_2_0Y150.pct,6542,[n],[b],150,0
53,56,2_4_4_2_0Y50.pct,2092,[b],[b],50,1
53,57,R2_4_4_2_0Y150.pct,6007,[n],[n],150,1
53,58,R3_4_3_2_90Y100.pct,1771,[n],[n],100,1
53,59,2_3_4_2_90Y150.pct,6171,[b],[b],150,1
53,60,3_4_3_2_90Y100.pct,6306,[b],[b],100,1
53,61,2_4_4_3_90Y0.pct,1513,[b],[b],0,1
53,62,R2_4_4_2_180Y0.pct,2063,[n],[n],0,1
53,63,R2_4_4_3_90Y50.pct,2290,[n],[n],50,1
53,64,2_4_4_3_90Y50.pct,6766,[b],[b],50,1
53,65,R2_4_4_2_180Y150.pct,2776,[n],[n],150,1
53,66,3_3_3_3_90Y0.pct,1335,[b],[b],0,1
53,67,3_3_3_3_180Y150.pct,2395,[b],[b],150,1
53,68,R3_3_3_3_90Y0.pct,5324,[n],[n],0,1
53,69,R3_3_3_2_0Y50.pct,4259,[n],[n],50,1
53,70,2_4_4_2_180Y50.pct,3966,[b],[b],50,1
53,71,2_4_4_2_0Y100.pct,6756,[b],[b],100,1
53,72,R3_3_3_2_0Y100.pct,4711,[n],[n],100,1
53,73,2_3_4_2_90Y100.pct,3654,[b],[b],100,1
53,74,R3_3_3_3_180Y100.pct,4631,[n],[n],100,1
53,75,3_3_3_3_90Y150.pct,3310,[b],[b],150,1
53,76,R3_3_4_2_0Y0.pct,5455,[n],[n],0,1
53,77,3_3_3_2_0Y0.pct,6546,[b],[b],0,1
53,78,3_3_3_2_0Y50.pct,5310,[b],[b],50,1
53,79,R3_3_3_3_180Y50.pct,1796,[n],[n],50,1
53,80,R3_3_3_3_90Y150.pct,3030,[n],[n],150,1
53,81,R3_4_4_3_180Y50.pct,7297,[n],[n],50,1
53,82,2_3_4_2_90Y0.pct,1350,[b],[b],0,1
53,83,R3_3_4_2_0Y150.pct,4000,[n],[n],150,1
53,84,3_3_4_2_0Y50.pct,5634,[b],[b],50,1
53,85,2_4_4_2_180Y100.pct,4557,[b],[b],100,1
53,86,R3_4_4_3_180Y0.pct,4328,[n],[n],0,1
53,87,3_4_3_3_180Y150.pct,NA,[N/A],[b],150,0
53,88,R3_4_4_3_180Y100.pct,4088,[n],[n],100,1
53,89,R2_3_3_2_0Y100.pct,3763,[n],[n],100,1
53,90,2_3_3_2_0Y50.pct,1617,[b],[b],50,1
53,91,2_4_4_2_0Y0.pct,1206,[b],[b],0,1
53,92,3_4_3_2_90Y150.pct,5760,[n],[b],150,0
53,93,R2_4_4_3_90Y150.pct,2965,[n],[n],150,1
53,94,R3_4_3_2_90Y50.pct,1723,[n],[n],50,1
53,95,2_3_3_2_0Y100.pct,1895,[b],[b],100,1
53,96,R3_3_3_2_0Y0.pct,2801,[n],[n],0,1
54,1,R2_3_3_2_0Y0.pct,4632,[n],[n],0,1
54,2,R3_4_3_2_90Y150.pct,6313,[n],[n],150,1
54,3,2_4_4_2_0Y150.pct,3003,[b],[b],150,1
54,4,3_3_3_2_0Y100.pct,NA,[N/A],[b],100,0
54,5,3_3_3_3_90Y50.pct,5045,[b],[b],50,1
54,6,R2_4_4_2_0Y50.pct,2480,[n],[n],50,1
54,7,R3_3_3_3_90Y100.pct,6416,[n],[n],100,1
54,8,2_3_3_2_0Y0.pct,1799,[b],[b],0,1
54,9,R3_4_3_3_180Y150.pct,NA,[N/A],[n],150,0
54,10,2_4_4_2_180Y150.pct,4643,[n],[b],150,0
54,11,R3_3_4_2_0Y50.pct,4560,[n],[n],50,1
54,12,R2_3_4_2_90Y0.pct,2841,[n],[n],0,1
54,13,3_3_3_3_180Y0.pct,1701,[b],[b],0,1
54,14,R3_4_3_3_180Y100.pct,5486,[n],[n],100,1
54,15,2_4_4_3_90Y100.pct,2990,[b],[b],100,1
54,16,3_4_3_2_90Y50.pct,2958,[b],[b],50,1
54,17,R2_4_4_3_90Y100.pct,4656,[n],[n],100,1
54,18,2_3_3_2_0Y150.pct,3154,[b],[b],150,1
54,19,R2_3_4_2_90Y50.pct,2259,[n],[n],50,1
54,20,2_3_4_2_90Y50.pct,2224,[b],[b],50,1
54,21,R2_4_4_2_180Y100.pct,2463,[n],[n],100,1
54,22,R2_4_4_2_0Y0.pct,1558,[n],[n],0,1
54,23,3_4_3_2_90Y0.pct,1890,[b],[b],0,1
54,24,R3_3_3_2_0Y150.pct,3482,[n],[n],150,1
54,25,R3_4_4_3_180Y150.pct,3630,[n],[n],150,1
54,26,R3_4_3_3_180Y50.pct,3086,[n],[n],50,1
54,27,3_4_3_3_180Y50.pct,2223,[b],[b],50,1
54,28,3_3_3_3_90Y100.pct,5937,[n],[b],100,0
54,29,2_4_4_2_180Y0.pct,1169,[b],[b],0,1
54,30,R3_4_3_2_90Y0.pct,2559,[n],[n],0,1
54,31,3_3_4_2_0Y150.pct,3711,[b],[b],150,1
54,32,R3_3_4_2_0Y100.pct,2671,[n],[n],100,1
54,33,3_3_3_3_180Y50.pct,3270,[b],[b],50,1
54,34,3_3_4_2_0Y100.pct,1862,[b],[b],100,1
54,35,3_4_4_3_180Y150.pct,2936,[b],[b],150,1
54,36,R3_3_3_3_180Y0.pct,3463,[n],[n],0,1
54,37,3_4_3_3_180Y100.pct,4596,[b],[b],100,1
54,38,R3_3_3_3_180Y150.pct,2152,[b],[n],150,0
54,39,3_4_3_3_180Y0.pct,2007,[b],[b],0,1
54,40,R3_3_3_3_90Y50.pct,4175,[n],[n],50,1
54,41,2_4_4_3_90Y150.pct,2487,[b],[b],150,1
54,42,R3_4_3_3_180Y0.pct,4045,[n],[n],0,1
54,43,3_3_3_3_180Y100.pct,4767,[b],[b],100,1
54,44,R2_3_4_2_90Y150.pct,3689,[n],[n],150,1
54,45,R2_3_3_2_0Y50.pct,2697,[n],[n],50,1
54,46,R2_3_4_2_90Y100.pct,6473,[n],[n],100,1
54,47,3_4_4_3_180Y0.pct,1847,[b],[b],0,1
54,48,3_4_4_3_180Y50.pct,1823,[b],[b],50,1
54,49,R2_4_4_2_0Y100.pct,3253,[n],[n],100,1
54,50,R2_3_3_2_0Y150.pct,2401,[n],[n],150,1
54,51,3_3_4_2_0Y0.pct,1509,[b],[b],0,1
54,52,R2_4_4_3_90Y0.pct,2374,[n],[n],0,1
54,53,3_4_4_3_180Y100.pct,2632,[b],[b],100,1
54,54,R2_4_4_2_180Y50.pct,2568,[n],[n],50,1
54,55,3_3_3_2_0Y150.pct,4874,[b],[b],150,1
54,56,2_4_4_2_0Y50.pct,2280,[b],[b],50,1
54,57,R2_4_4_2_0Y150.pct,2148,[n],[n],150,1
54,58,R3_4_3_2_90Y100.pct,5355,[b],[n],100,0
54,59,2_3_4_2_90Y150.pct,2344,[b],[b],150,1
54,60,3_4_3_2_90Y100.pct,2255,[b],[b],100,1
54,61,2_4_4_3_90Y0.pct,2398,[b],[b],0,1
54,62,R2_4_4_2_180Y0.pct,1877,[b],[n],0,0
54,63,R2_4_4_3_90Y50.pct,3130,[n],[n],50,1
54,64,2_4_4_3_90Y50.pct,2629,[b],[b],50,1
54,65,R2_4_4_2_180Y150.pct,3485,[n],[n],150,1
54,66,3_3_3_3_90Y0.pct,1607,[b],[b],0,1
54,67,3_3_3_3_180Y150.pct,3959,[b],[b],150,1
54,68,R3_3_3_3_90Y0.pct,4823,[b],[n],0,0
54,69,R3_3_3_2_0Y50.pct,2711,[n],[n],50,1
54,70,2_4_4_2_180Y50.pct,1639,[b],[b],50,1
54,71,2_4_4_2_0Y100.pct,1935,[b],[b],100,1
54,72,R3_3_3_2_0Y100.pct,3512,[n],[n],100,1
54,73,2_3_4_2_90Y100.pct,2449,[b],[b],100,1
54,74,R3_3_3_3_180Y100.pct,4927,[b],[n],100,0
54,75,3_3_3_3_90Y150.pct,3840,[b],[b],150,1
54,76,R3_3_4_2_0Y0.pct,3393,[n],[n],0,1
54,77,3_3_3_2_0Y0.pct,1336,[b],[b],0,1
54,78,3_3_3_2_0Y50.pct,2047,[b],[b],50,1
54,79,R3_3_3_3_180Y50.pct,5493,[b],[n],50,0
54,80,R3_3_3_3_90Y150.pct,3287,[b],[n],150,0
54,81,R3_4_4_3_180Y50.pct,4439,[n],[n],50,1
54,82,2_3_4_2_90Y0.pct,1175,[b],[b],0,1
54,83,R3_3_4_2_0Y150.pct,3049,[n],[n],150,1
54,84,3_3_4_2_0Y50.pct,2072,[b],[b],50,1
54,85,2_4_4_2_180Y100.pct,3599,[b],[b],100,1
54,86,R3_4_4_3_180Y0.pct,NA,[N/A],[n],0,0
54,87,3_4_3_3_180Y150.pct,3818,[b],[b],150,1
54,88,R3_4_4_3_180Y100.pct,3319,[n],[n],100,1
54,89,R2_3_3_2_0Y100.pct,2222,[n],[n],100,1
54,90,2_3_3_2_0Y50.pct,1991,[b],[b],50,1
54,91,2_4_4_2_0Y0.pct,1246,[b],[b],0,1
54,92,3_4_3_2_90Y150.pct,3399,[b],[b],150,1
54,93,R2_4_4_3_90Y150.pct,5599,[n],[n],150,1
54,94,R3_4_3_2_90Y50.pct,3623,[n],[n],50,1
54,95,2_3_3_2_0Y100.pct,1960,[b],[b],100,1
54,96,R3_3_3_2_0Y0.pct,3736,[n],[n],0,1
6,1,R2_3_3_2_0Y0.pct,1186,[b],[n],0,0
6,2,R3_4_3_2_90Y150.pct,1415,[n],[n],150,1
6,3,2_4_4_2_0Y150.pct,1563,[b],[b],150,1
6,4,3_3_3_2_0Y100.pct,2832,[b],[b],100,1
6,5,3_3_3_3_90Y50.pct,1218,[b],[b],50,1
6,6,R2_4_4_2_0Y50.pct,1794,[n],[n],50,1
6,7,R3_3_3_3_90Y100.pct,1654,[n],[n],100,1
6,8,2_3_3_2_0Y0.pct,998,[b],[b],0,1
6,9,R3_4_3_3_180Y150.pct,2525,[n],[n],150,1
6,10,2_4_4_2_180Y150.pct,1512,[n],[b],150,0
6,11,R3_3_4_2_0Y50.pct,2543,[n],[n],50,1
6,12,R2_3_4_2_90Y0.pct,1347,[n],[n],0,1
6,13,3_3_3_3_180Y0.pct,1495,[b],[b],0,1
6,14,R3_4_3_3_180Y100.pct,1878,[n],[n],100,1
6,15,2_4_4_3_90Y100.pct,1597,[b],[b],100,1
6,16,3_4_3_2_90Y50.pct,1192,[b],[b],50,1
6,17,R2_4_4_3_90Y100.pct,2172,[n],[n],100,1
6,18,2_3_3_2_0Y150.pct,1583,[b],[b],150,1
6,19,R2_3_4_2_90Y50.pct,1453,[n],[n],50,1
6,20,2_3_4_2_90Y50.pct,1501,[b],[b],50,1
6,21,R2_4_4_2_180Y100.pct,1371,[n],[n],100,1
6,22,R2_4_4_2_0Y0.pct,1991,[n],[n],0,1
6,23,3_4_3_2_90Y0.pct,986,[b],[b],0,1
6,24,R3_3_3_2_0Y150.pct,2561,[n],[n],150,1
6,25,R3_4_4_3_180Y150.pct,1674,[n],[n],150,1
6,26,R3_4_3_3_180Y50.pct,1666,[n],[n],50,1
6,27,3_4_3_3_180Y50.pct,1851,[b],[b],50,1
6,28,3_3_3_3_90Y100.pct,1675,[b],[b],100,1
6,29,2_4_4_2_180Y0.pct,1025,[b],[b],0,1
6,30,R3_4_3_2_90Y0.pct,1269,[n],[n],0,1
6,31,3_3_4_2_0Y150.pct,3372,[b],[b],150,1
6,32,R3_3_4_2_0Y100.pct,2056,[n],[n],100,1
6,33,3_3_3_3_180Y50.pct,1112,[b],[b],50,1
6,34,3_3_4_2_0Y100.pct,1775,[n],[b],100,0
6,35,3_4_4_3_180Y150.pct,1948,[b],[b],150,1
6,36,R3_3_3_3_180Y0.pct,1231,[n],[n],0,1
6,37,3_4_3_3_180Y100.pct,2098,[b],[b],100,1
6,38,R3_3_3_3_180Y150.pct,1432,[n],[n],150,1
6,39,3_4_3_3_180Y0.pct,1298,[b],[b],0,1
6,40,R3_3_3_3_90Y50.pct,1104,[n],[n],50,1
6,41,2_4_4_3_90Y150.pct,1351,[b],[b],150,1
6,42,R3_4_3_3_180Y0.pct,3357,[n],[n],0,1
6,43,3_3_3_3_180Y100.pct,1489,[b],[b],100,1
6,44,R2_3_4_2_90Y150.pct,1952,[n],[n],150,1
6,45,R2_3_3_2_0Y50.pct,1525,[n],[n],50,1
6,46,R2_3_4_2_90Y100.pct,1606,[n],[n],100,1
6,47,3_4_4_3_180Y0.pct,1083,[b],[b],0,1
6,48,3_4_4_3_180Y50.pct,1076,[b],[b],50,1
6,49,R2_4_4_2_0Y100.pct,1828,[n],[n],100,1
6,50,R2_3_3_2_0Y150.pct,1691,[n],[n],150,1
6,51,3_3_4_2_0Y0.pct,1232,[b],[b],0,1
6,52,R2_4_4_3_90Y0.pct,1217,[n],[n],0,1
6,53,3_4_4_3_180Y100.pct,1693,[b],[b],100,1
6,54,R2_4_4_2_180Y50.pct,1234,[n],[n],50,1
6,55,3_3_3_2_0Y150.pct,3580,[b],[b],150,1
6,56,2_4_4_2_0Y50.pct,1288,[b],[b],50,1
6,57,R2_4_4_2_0Y150.pct,1447,[n],[n],150,1
6,58,R3_4_3_2_90Y100.pct,1145,[n],[n],100,1
6,59,2_3_4_2_90Y150.pct,1552,[b],[b],150,1
6,60,3_4_3_2_90Y100.pct,1604,[b],[b],100,1
6,61,2_4_4_3_90Y0.pct,1130,[b],[b],0,1
